"index","payment_date","userid","price","payment_period"
"3117","2017-02-20T00:00:00.000Z","5cf8ecc4","5000","2017-02-01T00:00:00.000Z"
"3118","2016-06-16T00:00:00.000Z","5d00fd2","5000","2016-06-01T00:00:00.000Z"
"3119","2016-11-01T00:00:00.000Z","5d1834f","5000","2016-10-01T00:00:00.000Z"
"3120","2016-10-06T00:00:00.000Z","5d48e1d370d3edb247ef","5000","2016-10-01T00:00:00.000Z"
"3121","2016-09-20T00:00:00.000Z","5d4d8ecfe7a9209100dd","5000","2016-09-01T00:00:00.000Z"
"3122","2016-10-20T00:00:00.000Z","5d4d8ecfe7a9209100dd","5000","2016-10-01T00:00:00.000Z"
"3123","2016-11-20T00:00:00.000Z","5d4d8ecfe7a9209100dd","5000","2016-11-01T00:00:00.000Z"
"3124","2016-12-20T00:00:00.000Z","5d4d8ecfe7a9209100dd","5000","2016-12-01T00:00:00.000Z"
"3125","2017-01-20T00:00:00.000Z","5d4d8ecfe7a9209100dd","5000","2017-01-01T00:00:00.000Z"
"3126","2016-05-31T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-05-01T00:00:00.000Z"
"3127","2016-07-01T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-06-01T00:00:00.000Z"
"3128","2016-07-31T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-07-01T00:00:00.000Z"
"3129","2016-08-31T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-08-01T00:00:00.000Z"
"3130","2016-10-01T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-09-01T00:00:00.000Z"
"3131","2016-10-31T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-10-01T00:00:00.000Z"
"3132","2016-12-01T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-11-01T00:00:00.000Z"
"3133","2016-12-31T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2016-12-01T00:00:00.000Z"
"3134","2017-01-31T00:00:00.000Z","5d54efea7ba0527d3f27","5000","2017-01-01T00:00:00.000Z"
"3135","2017-02-20T00:00:00.000Z","5d5d44bf","5000","2017-02-01T00:00:00.000Z"
"3136","2016-09-09T00:00:00.000Z","5d63b561","5000","2016-09-01T00:00:00.000Z"
"3137","2016-05-27T00:00:00.000Z","5d70b609a9c6bb91b1d8","5000","2016-05-01T00:00:00.000Z"
"3138","2016-06-27T00:00:00.000Z","5d70b609a9c6bb91b1d8","5000","2016-06-01T00:00:00.000Z"
"3139","2016-07-27T00:00:00.000Z","5d70b609a9c6bb91b1d8","5000","2016-07-01T00:00:00.000Z"
"3140","2016-08-27T00:00:00.000Z","5d70b609a9c6bb91b1d8","5000","2016-08-01T00:00:00.000Z"
"3141","2016-09-27T00:00:00.000Z","5d70b609a9c6bb91b1d8","5000","2016-09-01T00:00:00.000Z"
"3142","2016-10-27T00:00:00.000Z","5d70b609a9c6bb91b1d8","5000","2016-10-01T00:00:00.000Z"
"3143","2017-02-20T00:00:00.000Z","5d78fb2e","5000","2017-02-01T00:00:00.000Z"
"3144","2016-08-31T00:00:00.000Z","5d9947ddea86cde490e7","5000","2016-08-01T00:00:00.000Z"
"3145","2016-11-24T00:00:00.000Z","5da1cc0b49ab93d650e1","5000","2016-11-01T00:00:00.000Z"
"3146","2016-12-24T00:00:00.000Z","5da1cc0b49ab93d650e1","5000","2016-12-01T00:00:00.000Z"
"3147","2017-01-24T00:00:00.000Z","5da1cc0b49ab93d650e1","5000","2017-01-01T00:00:00.000Z"
"3148","2016-06-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-06-01T00:00:00.000Z"
"3149","2016-07-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-07-01T00:00:00.000Z"
"3150","2016-08-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-08-01T00:00:00.000Z"
"3151","2016-09-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-09-01T00:00:00.000Z"
"3152","2016-10-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-10-01T00:00:00.000Z"
"3153","2016-11-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-11-01T00:00:00.000Z"
"3154","2016-12-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2016-12-01T00:00:00.000Z"
"3155","2017-01-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2017-01-01T00:00:00.000Z"
"3156","2017-02-13T00:00:00.000Z","5db51d54ef5f0615f655","5000","2017-02-01T00:00:00.000Z"
"3157","2016-09-04T00:00:00.000Z","5dc2333bb6f41ad605f9","5000","2016-09-01T00:00:00.000Z"
"3158","2017-02-20T00:00:00.000Z","5dcaa761","5000","2017-02-01T00:00:00.000Z"
"3159","2016-08-18T00:00:00.000Z","5dd03890315c974e0394","5000","2016-08-01T00:00:00.000Z"
"3160","2016-09-18T00:00:00.000Z","5dd03890315c974e0394","5000","2016-09-01T00:00:00.000Z"
"3161","2016-10-18T00:00:00.000Z","5dd03890315c974e0394","5000","2016-10-01T00:00:00.000Z"
"3162","2016-11-18T00:00:00.000Z","5dd03890315c974e0394","5000","2016-11-01T00:00:00.000Z"
"3163","2016-12-18T00:00:00.000Z","5dd03890315c974e0394","5000","2016-12-01T00:00:00.000Z"
"3164","2017-01-18T00:00:00.000Z","5dd03890315c974e0394","5000","2017-01-01T00:00:00.000Z"
"3165","2016-05-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-05-01T00:00:00.000Z"
"3166","2016-06-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-06-01T00:00:00.000Z"
"3167","2016-07-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-07-01T00:00:00.000Z"
"3168","2016-08-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-08-01T00:00:00.000Z"
"3169","2016-09-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-09-01T00:00:00.000Z"
"3170","2016-10-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-10-01T00:00:00.000Z"
"3171","2016-11-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-11-01T00:00:00.000Z"
"3172","2016-12-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2016-12-01T00:00:00.000Z"
"3173","2017-01-27T00:00:00.000Z","5dd8ab3e8eec89e05d2f","5000","2017-01-01T00:00:00.000Z"
"3174","2016-08-05T00:00:00.000Z","5ddeddb57fabddb28e9a","5000","2016-08-01T00:00:00.000Z"
"3175","2016-09-05T00:00:00.000Z","5ddeddb57fabddb28e9a","5000","2016-09-01T00:00:00.000Z"
"3176","2016-10-05T00:00:00.000Z","5ddeddb57fabddb28e9a","5000","2016-10-01T00:00:00.000Z"
"3177","2016-11-05T00:00:00.000Z","5ddeddb57fabddb28e9a","5000","2016-11-01T00:00:00.000Z"
"3178","2017-02-20T00:00:00.000Z","5de21d9d","5000","2017-02-01T00:00:00.000Z"
"3179","2017-02-20T00:00:00.000Z","5de24883","5000","2017-02-01T00:00:00.000Z"
"3180","2016-06-09T00:00:00.000Z","5e09c93a6eebaa5fbcd3","5000","2016-06-01T00:00:00.000Z"
"3181","2017-01-06T00:00:00.000Z","5e0de3a2f59ad9ef6714","5000","2017-01-01T00:00:00.000Z"
"3182","2017-02-06T00:00:00.000Z","5e0de3a2f59ad9ef6714","5000","2017-02-01T00:00:00.000Z"
"3183","2016-06-01T00:00:00.000Z","5e11f80f37cac97bb563","5000","2016-05-01T00:00:00.000Z"
"3184","2016-06-02T00:00:00.000Z","5e12eccc0dae0c3ced1b","5000","2016-06-01T00:00:00.000Z"
"3185","2016-07-02T00:00:00.000Z","5e12eccc0dae0c3ced1b","5000","2016-07-01T00:00:00.000Z"
"3186","2017-02-16T00:00:00.000Z","5e182c7e","5000","2017-02-01T00:00:00.000Z"
"3187","2016-09-07T00:00:00.000Z","5e21254748b55270fd18","5000","2016-09-01T00:00:00.000Z"
"3188","2016-10-07T00:00:00.000Z","5e21254748b55270fd18","5000","2016-10-01T00:00:00.000Z"
"3189","2016-11-07T00:00:00.000Z","5e21254748b55270fd18","5000","2016-11-01T00:00:00.000Z"
"3190","2016-12-07T00:00:00.000Z","5e21254748b55270fd18","5000","2016-12-01T00:00:00.000Z"
"3191","2017-01-07T00:00:00.000Z","5e21254748b55270fd18","5000","2017-01-01T00:00:00.000Z"
"3192","2017-02-07T00:00:00.000Z","5e21254748b55270fd18","5000","2017-02-01T00:00:00.000Z"
"3193","2016-06-03T00:00:00.000Z","5e22af7ee567251c660b","5000","2016-06-01T00:00:00.000Z"
"3194","2016-07-03T00:00:00.000Z","5e22af7ee567251c660b","5000","2016-07-01T00:00:00.000Z"
"3195","2016-08-03T00:00:00.000Z","5e22af7ee567251c660b","5000","2016-08-01T00:00:00.000Z"
"3196","2016-09-03T00:00:00.000Z","5e22af7ee567251c660b","5000","2016-09-01T00:00:00.000Z"
"3197","2016-10-03T00:00:00.000Z","5e22af7ee567251c660b","5000","2016-10-01T00:00:00.000Z"
"3198","2016-10-11T00:00:00.000Z","5e3cbdda","5000","2016-10-01T00:00:00.000Z"
"3199","2016-06-03T00:00:00.000Z","5e744bf3","5000","2016-06-01T00:00:00.000Z"
"3200","2017-01-03T00:00:00.000Z","5e8cc8ffc79d7b52932c","5000","2017-01-01T00:00:00.000Z"
"3201","2017-02-03T00:00:00.000Z","5e8cc8ffc79d7b52932c","5000","2017-02-01T00:00:00.000Z"
"3202","2017-01-05T00:00:00.000Z","5e924a2f69c5891aa873","5000","2017-01-01T00:00:00.000Z"
"3203","2016-07-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2016-07-01T00:00:00.000Z"
"3204","2016-08-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2016-08-01T00:00:00.000Z"
"3205","2016-09-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2016-09-01T00:00:00.000Z"
"3206","2016-10-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2016-10-01T00:00:00.000Z"
"3207","2016-11-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2016-11-01T00:00:00.000Z"
"3208","2016-12-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2016-12-01T00:00:00.000Z"
"3209","2017-01-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2017-01-01T00:00:00.000Z"
"3210","2017-02-05T00:00:00.000Z","5ec50be6d3d89532cde3","5000","2017-02-01T00:00:00.000Z"
"3211","2016-07-21T00:00:00.000Z","5eda48c6","5000","2016-07-01T00:00:00.000Z"
"3212","2016-11-07T00:00:00.000Z","5ee2531d50cec4cb6f79","5000","2016-11-01T00:00:00.000Z"
"3213","2016-12-07T00:00:00.000Z","5ee2531d50cec4cb6f79","5000","2016-12-01T00:00:00.000Z"
"3214","2017-01-07T00:00:00.000Z","5ee2531d50cec4cb6f79","5000","2017-01-01T00:00:00.000Z"
"3215","2017-02-07T00:00:00.000Z","5ee2531d50cec4cb6f79","5000","2017-02-01T00:00:00.000Z"
"3216","2016-07-23T00:00:00.000Z","5ef41f56","5000","2016-07-01T00:00:00.000Z"
"3217","2016-05-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-05-01T00:00:00.000Z"
"3218","2016-06-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-06-01T00:00:00.000Z"
"3219","2016-07-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-07-01T00:00:00.000Z"
"3220","2016-08-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-08-01T00:00:00.000Z"
"3221","2016-09-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-09-01T00:00:00.000Z"
"3222","2016-10-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-10-01T00:00:00.000Z"
"3223","2016-11-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-11-01T00:00:00.000Z"
"3224","2016-12-20T00:00:00.000Z","5ef7521bc56cb9148718","5000","2016-12-01T00:00:00.000Z"
"3225","2016-09-13T00:00:00.000Z","5f021b7bfef3614bc5a1","5000","2016-09-01T00:00:00.000Z"
"3226","2016-11-04T00:00:00.000Z","5f161b9ae49ed122d6b9","5000","2016-11-01T00:00:00.000Z"
"3227","2016-12-04T00:00:00.000Z","5f161b9ae49ed122d6b9","5000","2016-12-01T00:00:00.000Z"
"3228","2017-01-26T00:00:00.000Z","5f282141","5000","2017-01-01T00:00:00.000Z"
"3229","2016-12-22T00:00:00.000Z","5f5701b0fb9c20e629f7","5000","2016-12-01T00:00:00.000Z"
"3230","2017-01-22T00:00:00.000Z","5f5701b0fb9c20e629f7","5000","2017-01-01T00:00:00.000Z"
"3231","2017-02-05T00:00:00.000Z","5f72dbe69e08d641f38d","5000","2017-02-01T00:00:00.000Z"
"3232","2016-06-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-06-01T00:00:00.000Z"
"3233","2016-07-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-07-01T00:00:00.000Z"
"3234","2016-08-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-08-01T00:00:00.000Z"
"3235","2016-09-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-09-01T00:00:00.000Z"
"3236","2016-10-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-10-01T00:00:00.000Z"
"3237","2016-11-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-11-01T00:00:00.000Z"
"3238","2016-12-08T00:00:00.000Z","5f99866293c906c54039","5000","2016-12-01T00:00:00.000Z"
"3239","2017-01-08T00:00:00.000Z","5f99866293c906c54039","5000","2017-01-01T00:00:00.000Z"
"3240","2017-02-08T00:00:00.000Z","5f99866293c906c54039","5000","2017-02-01T00:00:00.000Z"
"3241","2017-01-28T00:00:00.000Z","5fa418ed9acb3888c07b","5000","2017-01-01T00:00:00.000Z"
"3242","2016-11-10T00:00:00.000Z","5fc45552afd6f9e727e7","5000","2016-11-01T00:00:00.000Z"
"3243","2016-12-10T00:00:00.000Z","5fc45552afd6f9e727e7","5000","2016-12-01T00:00:00.000Z"
"3244","2017-01-10T00:00:00.000Z","5fc45552afd6f9e727e7","5000","2017-01-01T00:00:00.000Z"
"3245","2017-02-10T00:00:00.000Z","5fc45552afd6f9e727e7","5000","2017-02-01T00:00:00.000Z"
"3246","2016-12-18T00:00:00.000Z","5ff8912ef0b270a04f94","5000","2016-12-01T00:00:00.000Z"
"3247","2017-01-18T00:00:00.000Z","5ff8912ef0b270a04f94","5000","2017-01-01T00:00:00.000Z"
"3248","2016-11-20T00:00:00.000Z","603e607aeae87a148b54","5000","2016-11-01T00:00:00.000Z"
"3249","2016-12-20T00:00:00.000Z","603e607aeae87a148b54","5000","2016-12-01T00:00:00.000Z"
"3250","2017-01-20T00:00:00.000Z","603e607aeae87a148b54","5000","2017-01-01T00:00:00.000Z"
"3251","2017-01-15T00:00:00.000Z","6049750081b6da593a6b","5000","2017-01-01T00:00:00.000Z"
"3252","2016-05-27T00:00:00.000Z","60564fa250e249a59789","5000","2016-05-01T00:00:00.000Z"
"3253","2016-06-27T00:00:00.000Z","60564fa250e249a59789","5000","2016-06-01T00:00:00.000Z"
"3254","2016-07-27T00:00:00.000Z","60564fa250e249a59789","5000","2016-07-01T00:00:00.000Z"
"3255","2016-08-27T00:00:00.000Z","60564fa250e249a59789","5000","2016-08-01T00:00:00.000Z"
"3256","2016-09-27T00:00:00.000Z","60564fa250e249a59789","5000","2016-09-01T00:00:00.000Z"
"3257","2016-07-22T00:00:00.000Z","6061c5fabdbf8be6b96e","5000","2016-07-01T00:00:00.000Z"
"3258","2016-08-25T00:00:00.000Z","60640563dd7141e7077f","5000","2016-08-01T00:00:00.000Z"
"3259","2016-09-25T00:00:00.000Z","60640563dd7141e7077f","5000","2016-09-01T00:00:00.000Z"
"3260","2016-10-25T00:00:00.000Z","60640563dd7141e7077f","5000","2016-10-01T00:00:00.000Z"
"3261","2016-11-25T00:00:00.000Z","60640563dd7141e7077f","5000","2016-11-01T00:00:00.000Z"
"3262","2016-12-25T00:00:00.000Z","60640563dd7141e7077f","5000","2016-12-01T00:00:00.000Z"
"3263","2017-01-25T00:00:00.000Z","60640563dd7141e7077f","5000","2017-01-01T00:00:00.000Z"
"3264","2017-01-24T00:00:00.000Z","60baaacc","5000","2017-01-01T00:00:00.000Z"
"3265","2017-02-03T00:00:00.000Z","60d02d73","5000","2017-02-01T00:00:00.000Z"
"3266","2017-02-20T00:00:00.000Z","60d8178","5000","2017-02-01T00:00:00.000Z"
"3267","2016-07-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2016-07-01T00:00:00.000Z"
"3268","2016-08-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2016-08-01T00:00:00.000Z"
"3269","2016-09-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2016-09-01T00:00:00.000Z"
"3270","2016-10-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2016-10-01T00:00:00.000Z"
"3271","2016-11-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2016-11-01T00:00:00.000Z"
"3272","2016-12-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2016-12-01T00:00:00.000Z"
"3273","2017-01-27T00:00:00.000Z","60f903cc79448ebf7567","5000","2017-01-01T00:00:00.000Z"
"3274","2016-10-12T00:00:00.000Z","610b73cfb8801b0b717a","5000","2016-10-01T00:00:00.000Z"
"3275","2016-11-17T00:00:00.000Z","61121e41c7806b0d1ba3","5000","2016-11-01T00:00:00.000Z"
"3276","2016-12-17T00:00:00.000Z","61121e41c7806b0d1ba3","5000","2016-12-01T00:00:00.000Z"
"3277","2017-01-17T00:00:00.000Z","61121e41c7806b0d1ba3","5000","2017-01-01T00:00:00.000Z"
"3278","2016-12-19T00:00:00.000Z","614cecdb6831b1c369ac","5000","2016-12-01T00:00:00.000Z"
"3279","2017-01-25T00:00:00.000Z","615eb532e5c43ee317e0","5000","2017-01-01T00:00:00.000Z"
"3280","2017-02-20T00:00:00.000Z","616f476a","5000","2017-02-01T00:00:00.000Z"
"3281","2017-02-06T00:00:00.000Z","618a23702265e5d90360","5000","2017-02-01T00:00:00.000Z"
"3282","2017-02-20T00:00:00.000Z","61ae623f","5000","2017-02-01T00:00:00.000Z"
"3283","2016-09-07T00:00:00.000Z","61b44737","5000","2016-09-01T00:00:00.000Z"
"3284","2016-10-04T00:00:00.000Z","61b900711e7771e3386d","5000","2016-10-01T00:00:00.000Z"
"3285","2016-11-23T00:00:00.000Z","61ecdedd0d2697519c85","5000","2016-11-01T00:00:00.000Z"
"3286","2016-06-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-05-01T00:00:00.000Z"
"3287","2016-07-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-06-01T00:00:00.000Z"
"3288","2016-08-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-07-01T00:00:00.000Z"
"3289","2016-09-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-08-01T00:00:00.000Z"
"3290","2016-10-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-09-01T00:00:00.000Z"
"3291","2016-11-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-10-01T00:00:00.000Z"
"3292","2016-12-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-11-01T00:00:00.000Z"
"3293","2017-01-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2016-12-01T00:00:00.000Z"
"3294","2017-02-01T00:00:00.000Z","62037f43f10de28bbe1b","5000","2017-01-01T00:00:00.000Z"
"3295","2016-05-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-05-01T00:00:00.000Z"
"3296","2016-06-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-06-01T00:00:00.000Z"
"3297","2016-07-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-07-01T00:00:00.000Z"
"3298","2016-08-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-08-01T00:00:00.000Z"
"3299","2016-09-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-09-01T00:00:00.000Z"
"3300","2016-10-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-10-01T00:00:00.000Z"
"3301","2016-11-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-11-01T00:00:00.000Z"
"3302","2016-12-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2016-12-01T00:00:00.000Z"
"3303","2017-01-18T00:00:00.000Z","6205786faa9d6078c48b","5000","2017-01-01T00:00:00.000Z"
"3304","2017-02-20T00:00:00.000Z","6206f83e","5000","2017-02-01T00:00:00.000Z"
"3305","2017-01-28T00:00:00.000Z","620eb9f06bc3639451e4","5000","2017-01-01T00:00:00.000Z"
"3306","2016-06-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-06-01T00:00:00.000Z"
"3307","2016-07-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-07-01T00:00:00.000Z"
"3308","2016-08-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-08-01T00:00:00.000Z"
"3309","2016-09-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-09-01T00:00:00.000Z"
"3310","2016-10-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-10-01T00:00:00.000Z"
"3311","2016-11-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-11-01T00:00:00.000Z"
"3312","2016-12-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2016-12-01T00:00:00.000Z"
"3313","2017-01-14T00:00:00.000Z","62177b76cb95569a56fb","5000","2017-01-01T00:00:00.000Z"
"3314","2017-02-20T00:00:00.000Z","6218d90","5000","2017-02-01T00:00:00.000Z"
"3315","2016-07-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2016-07-01T00:00:00.000Z"
"3316","2016-08-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2016-08-01T00:00:00.000Z"
"3317","2016-09-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2016-09-01T00:00:00.000Z"
"3318","2016-10-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2016-10-01T00:00:00.000Z"
"3319","2016-11-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2016-11-01T00:00:00.000Z"
"3320","2016-12-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2016-12-01T00:00:00.000Z"
"3321","2017-01-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2017-01-01T00:00:00.000Z"
"3322","2017-02-05T00:00:00.000Z","6253e7d2ae6cb0857d58","5000","2017-02-01T00:00:00.000Z"
"3323","2017-02-20T00:00:00.000Z","6257ecc7","5000","2017-02-01T00:00:00.000Z"
"3324","2016-05-27T00:00:00.000Z","628397e98246740813eb","5000","2016-05-01T00:00:00.000Z"
"3325","2016-06-27T00:00:00.000Z","628397e98246740813eb","5000","2016-06-01T00:00:00.000Z"
"3326","2016-07-27T00:00:00.000Z","628397e98246740813eb","5000","2016-07-01T00:00:00.000Z"
"3327","2016-08-27T00:00:00.000Z","628397e98246740813eb","5000","2016-08-01T00:00:00.000Z"
"3328","2016-09-27T00:00:00.000Z","628397e98246740813eb","5000","2016-09-01T00:00:00.000Z"
"3329","2016-10-27T00:00:00.000Z","628397e98246740813eb","5000","2016-10-01T00:00:00.000Z"
"3330","2016-11-27T00:00:00.000Z","628397e98246740813eb","5000","2016-11-01T00:00:00.000Z"
"3331","2016-12-27T00:00:00.000Z","628397e98246740813eb","5000","2016-12-01T00:00:00.000Z"
"3332","2017-01-27T00:00:00.000Z","628397e98246740813eb","5000","2017-01-01T00:00:00.000Z"
"3333","2016-05-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-05-01T00:00:00.000Z"
"3334","2016-06-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-06-01T00:00:00.000Z"
"3335","2016-07-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-07-01T00:00:00.000Z"
"3336","2016-08-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-08-01T00:00:00.000Z"
"3337","2016-09-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-09-01T00:00:00.000Z"
"3338","2016-10-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-10-01T00:00:00.000Z"
"3339","2016-11-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-11-01T00:00:00.000Z"
"3340","2016-12-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2016-12-01T00:00:00.000Z"
"3341","2017-01-19T00:00:00.000Z","6289fb09a5f95a42a2d2","5000","2017-01-01T00:00:00.000Z"
"3342","2016-10-16T00:00:00.000Z","62900fdbcc4b6426c498","5000","2016-10-01T00:00:00.000Z"
"3343","2016-12-22T00:00:00.000Z","62a4a00a55e04b839782","5000","2016-12-01T00:00:00.000Z"
"3344","2017-01-22T00:00:00.000Z","62a4a00a55e04b839782","5000","2017-01-01T00:00:00.000Z"
"3345","2016-08-16T00:00:00.000Z","62b2c59d7508d911bc95","5000","2016-08-01T00:00:00.000Z"
"3346","2016-09-16T00:00:00.000Z","62b2c59d7508d911bc95","5000","2016-09-01T00:00:00.000Z"
"3347","2016-10-16T00:00:00.000Z","62b2c59d7508d911bc95","5000","2016-10-01T00:00:00.000Z"
"3348","2016-11-16T00:00:00.000Z","62b2c59d7508d911bc95","5000","2016-11-01T00:00:00.000Z"
"3349","2016-12-16T00:00:00.000Z","62b2c59d7508d911bc95","5000","2016-12-01T00:00:00.000Z"
"3350","2017-01-16T00:00:00.000Z","62b2c59d7508d911bc95","5000","2017-01-01T00:00:00.000Z"
"3351","2017-02-02T00:00:00.000Z","62c9207fe7b057fea298","5000","2017-02-01T00:00:00.000Z"
"3352","2017-02-20T00:00:00.000Z","62d3b6f2","5000","2017-02-01T00:00:00.000Z"
"3353","2017-02-20T00:00:00.000Z","62dbcb12","5000","2017-02-01T00:00:00.000Z"
"3354","2016-11-07T00:00:00.000Z","62f9c9a88989ac52c46a","5000","2016-11-01T00:00:00.000Z"
"3355","2016-12-07T00:00:00.000Z","62f9c9a88989ac52c46a","5000","2016-12-01T00:00:00.000Z"
"3356","2017-01-07T00:00:00.000Z","62f9c9a88989ac52c46a","5000","2017-01-01T00:00:00.000Z"
"3357","2017-02-07T00:00:00.000Z","62f9c9a88989ac52c46a","5000","2017-02-01T00:00:00.000Z"
"3358","2016-11-19T00:00:00.000Z","630844a050dd0512105a","5000","2016-11-01T00:00:00.000Z"
"3359","2016-09-04T00:00:00.000Z","63096f9f17ee47eecff5","5000","2016-09-01T00:00:00.000Z"
